"Datos","Modelo","alpha","S","n","Var","q","loc","stdev","Cor","delta","lambda","MANTA_col","Pot_MANTA","tcomp_MANTA","MANOVA_col","Pot_MANOVA","tcomp_MANOVA","δ Potencia (%)","RPD Potencia (%)"
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.1225,1000,"MANTA",0.974,1.03532767295837,"MANOVA",0.996,0.660238981246948,2.2,2.23350253807107
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.1225,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.1225,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.2,0.1225,1000,"MANTA",0.97,1.02027821540833,"MANOVA",0.981,0.716094493865967,1.1,1.12762685802153
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.2,0.1225,1000,"MANTA",0.969,1.03973460197449,"MANOVA",0.981,0.912029981613159,1.2,1.23076923076923
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.2,0.1225,1000,"MANTA",0.051,1.08728170394897,"MANOVA",0.042,0.759032011032104,0.9,19.3548387096774
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.2,0.1225,1000,"MANTA",0.97,1.10848808288574,"MANOVA",0.981,0.693783760070801,1.1,1.12762685802153
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.2,0.1225,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.2,0.1225,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.4,0.1225,1000,"MANTA",0.945,1.07506728172302,"MANOVA",0.938,0.657984256744385,0.700000000000001,0.743494423791822
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.4,0.1225,1000,"MANTA",0.941,1.07697463035583,"MANOVA",0.936,0.644909381866455,0.499999999999989,0.532765050612668
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.4,0.1225,1000,"MANTA",0.06,1.18983793258667,"MANOVA",0.053,0.711157083511353,0.7,12.3893805309735
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.4,0.1225,1000,"MANTA",0.943,1.10383486747742,"MANOVA",0.935,0.671264410018921,0.79999999999999,0.851970181043652
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.4,0.1225,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.4,0.1225,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.6,0.1225,1000,"MANTA",0.886,1.06004905700684,"MANOVA",0.911,0.677268743515015,2.5,2.78241513633834
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.6,0.1225,1000,"MANTA",0.883,1.12598538398743,"MANOVA",0.911,0.677205324172974,2.8,3.12151616499443
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.6,0.1225,1000,"MANTA",0.049,1.12728834152222,"MANOVA",0.052,0.755505561828613,0.3,5.94059405940593
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.6,0.1225,1000,"MANTA",0.885,1.04775929450989,"MANOVA",0.909,0.654668569564819,2.4,2.67558528428094
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.6,0.1225,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.6,0.1225,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.8,0.1225,1000,"MANTA",0.838,1.10149002075195,"MANOVA",0.942,0.657105207443237,10.4,11.685393258427
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.8,0.1225,1000,"MANTA",0.838,1.07630634307861,"MANOVA",0.943,0.653030395507812,10.5,11.7911285794497
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.8,0.1225,1000,"MANTA",0.044,1.17885279655457,"MANOVA",0.045,0.718693256378174,0.1,2.24719101123596
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.8,0.1225,1000,"MANTA",0.837,1.08175587654114,"MANOVA",0.943,0.643288850784302,10.6,11.9101123595506
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.8,0.1225,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.8,0.1225,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.14,1000,"MANTA",1,1.07042694091797,"MANOVA",1,0.644919157028198,0,0
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.14,1000,"MANTA",0.999,1.07602310180664,"MANOVA",1,0.653422832489014,0.1,0.100050025012506
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.14,1000,"MANTA",0.046,1.1183397769928,"MANOVA",0.044,0.748784303665161,0.2,4.44444444444445
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.14,1000,"MANTA",1,1.06614398956299,"MANOVA",1,0.641097068786621,0,0
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.14,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.14,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.2,0.14,1000,"MANTA",0.997,1.03512334823608,"MANOVA",0.997,0.710670232772827,0,0
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.2,0.14,1000,"MANTA",0.997,1.0110719203949,"MANOVA",0.997,0.678739070892334,0,0
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.2,0.14,1000,"MANTA",0.051,1.06395435333252,"MANOVA",0.042,0.767831802368164,0.9,19.3548387096774
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.2,0.14,1000,"MANTA",0.997,1.03555178642273,"MANOVA",0.997,0.649285793304443,0,0
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.2,0.14,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.2,0.14,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.4,0.14,1000,"MANTA",0.985,1.10089325904846,"MANOVA",0.986,0.69512414932251,0.1,0.101471334348047
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.4,0.14,1000,"MANTA",0.985,1.24609780311584,"MANOVA",0.985,0.688202142715454,0,0
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.4,0.14,1000,"MANTA",0.061,1.03557848930359,"MANOVA",0.055,0.751877069473267,0.6,10.3448275862069
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.4,0.14,1000,"MANTA",0.986,1.00897455215454,"MANOVA",0.986,0.687362670898438,0,0
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.4,0.14,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.4,0.14,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.6,0.14,1000,"MANTA",0.963,1.0474112033844,"MANOVA",0.972,0.701877593994141,0.900000000000001,0.930232558139536
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.6,0.14,1000,"MANTA",0.962,1.06815934181213,"MANOVA",0.975,0.678656101226807,1.3,1.34228187919463
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.6,0.14,1000,"MANTA",0.048,1.07201886177063,"MANOVA",0.052,0.722621917724609,0.4,7.99999999999999
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.6,0.14,1000,"MANTA",0.964,1.04031944274902,"MANOVA",0.975,0.667346477508545,1.1,1.13460546673543
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.6,0.14,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.6,0.14,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.8,0.14,1000,"MANTA",0.924,1.05501508712769,"MANOVA",0.984,0.704188346862793,6,6.28930817610062
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.8,0.14,1000,"MANTA",0.921,1.03817319869995,"MANOVA",0.983,0.671212434768677,6.19999999999999,6.5126050420168
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.8,0.14,1000,"MANTA",0.046,1.0543737411499,"MANOVA",0.046,0.752118110656738,0,0
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.8,0.14,1000,"MANTA",0.924,1.04787445068359,"MANOVA",0.983,0.717986345291138,5.89999999999999,6.18772941793392
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.8,0.14,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.8,0.14,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.1575,1000,"MANTA",1,1.07566094398499,"MANOVA",1,0.668405055999756,0,0
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.1575,1000,"MANTA",1,1.08159470558167,"MANOVA",1,0.678160667419434,0,0
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.1575,1000,"MANTA",0.049,1.05746984481812,"MANOVA",0.047,0.768242835998535,0.2,4.16666666666667
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.1575,1000,"MANTA",1,1.2269012928009,"MANOVA",1,0.690515518188477,0,0
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.1575,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.1575,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.2,0.1575,1000,"MANTA",0.999,1.06689476966858,"MANOVA",1,0.661224603652954,0.1,0.100050025012506
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.2,0.1575,1000,"MANTA",0.999,1.02800130844116,"MANOVA",1,0.675137281417847,0.1,0.100050025012506
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.2,0.1575,1000,"MANTA",0.053,1.06819629669189,"MANOVA",0.042,0.742610454559326,1.1,23.1578947368421
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.2,0.1575,1000,"MANTA",0.999,1.02161240577698,"MANOVA",1,0.665730714797974,0.1,0.100050025012506
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.2,0.1575,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.2,0.1575,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.4,0.1575,1000,"MANTA",0.998,1.05591559410095,"MANOVA",0.998,0.685648679733276,0,0
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.4,0.1575,1000,"MANTA",0.998,1.03141617774963,"MANOVA",0.997,0.724898338317871,0.1,0.100250626566416
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.4,0.1575,1000,"MANTA",0.063,1.29656267166138,"MANOVA",0.055,0.736657857894897,0.8,13.5593220338983
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.4,0.1575,1000,"MANTA",0.998,1.04818344116211,"MANOVA",0.997,0.670234441757202,0.1,0.100250626566416
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.4,0.1575,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.4,0.1575,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.6,0.1575,1000,"MANTA",0.996,1.07925915718079,"MANOVA",0.993,0.643812656402588,0.3,0.301659125188537
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.6,0.1575,1000,"MANTA",0.996,1.05069065093994,"MANOVA",0.993,0.668393135070801,0.3,0.301659125188537
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.6,0.1575,1000,"MANTA",0.047,1.12798285484314,"MANOVA",0.058,0.723658561706543,1.1,20.952380952381
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.6,0.1575,1000,"MANTA",0.996,1.04747581481934,"MANOVA",0.994,0.666650772094727,0.2,0.201005025125628
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.6,0.1575,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.6,0.1575,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.8,0.1575,1000,"MANTA",0.977,1.05200123786926,"MANOVA",0.996,0.683265447616577,1.9,1.92600101368475
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.8,0.1575,1000,"MANTA",0.976,1.05752015113831,"MANOVA",0.997,0.669584035873413,2.1,2.12873796249367
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.8,0.1575,1000,"MANTA",0.046,1.08106875419617,"MANOVA",0.047,0.758061170578003,0.1,2.1505376344086
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.8,0.1575,1000,"MANTA",0.976,1.07705593109131,"MANOVA",0.997,0.659483432769775,2.1,2.12873796249367
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.8,0.1575,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.8,0.1575,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.175,1000,"MANTA",1,1.05055642127991,"MANOVA",1,0.671061277389526,0,0
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.175,1000,"MANTA",1,1.03632283210754,"MANOVA",1,0.678144693374634,0,0
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.175,1000,"MANTA",0.05,1.11664271354675,"MANOVA",0.048,0.947455406188965,0.2,4.08163265306123
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.175,1000,"MANTA",1,1.03699326515198,"MANOVA",1,0.65798020362854,0,0
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.175,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.175,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.2,0.175,1000,"MANTA",1,1.04154348373413,"MANOVA",1,0.689437389373779,0,0
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.2,0.175,1000,"MANTA",1,1.03799891471863,"MANOVA",1,0.659462928771973,0,0
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.2,0.175,1000,"MANTA",0.054,1.11567282676697,"MANOVA",0.047,0.72351336479187,0.7,13.8613861386139
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.2,0.175,1000,"MANTA",1,1.04404187202454,"MANOVA",1,0.648686647415161,0,0
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.2,0.175,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.2,0.175,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.4,0.175,1000,"MANTA",0.999,1.01610660552979,"MANOVA",1,0.713436126708984,0.1,0.100050025012506
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.4,0.175,1000,"MANTA",0.999,1.02009105682373,"MANOVA",1,0.718973398208618,0.1,0.100050025012506
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.4,0.175,1000,"MANTA",0.067,1.06350374221802,"MANOVA",0.056,0.750068426132202,1.1,17.8861788617886
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.4,0.175,1000,"MANTA",0.999,1.02202272415161,"MANOVA",1,0.651105403900146,0.1,0.100050025012506
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.4,0.175,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.4,0.175,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.6,0.175,1000,"MANTA",1,1.0687427520752,"MANOVA",0.999,0.685676574707031,0.1,0.100050025012506
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.6,0.175,1000,"MANTA",1,1.04266262054443,"MANOVA",0.999,0.664003133773804,0.1,0.100050025012506
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.6,0.175,1000,"MANTA",0.048,1.13634943962097,"MANOVA",0.06,1.26184487342834,1.2,22.2222222222222
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.6,0.175,1000,"MANTA",1,1.06212162971497,"MANOVA",0.999,0.895095586776733,0.1,0.100050025012506
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.6,0.175,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.6,0.175,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.8,0.175,1000,"MANTA",0.998,1.09894919395447,"MANOVA",0.999,0.675579786300659,0.1,0.100150225338007
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.8,0.175,1000,"MANTA",0.998,1.0967001914978,"MANOVA",0.999,0.642861127853394,0.1,0.100150225338007
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.8,0.175,1000,"MANTA",0.045,1.10644674301147,"MANOVA",0.054,0.714654922485352,0.9,18.1818181818182
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.8,0.175,1000,"MANTA",0.998,1.1324245929718,"MANOVA",0.999,0.651066780090332,0.1,0.100150225338007
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.8,0.175,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.8,0.175,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.1925,1000,"MANTA",1,1.02042174339294,"MANOVA",1,0.700538396835327,0,0
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.1925,1000,"MANTA",1,1.02661180496216,"MANOVA",1,0.659090995788574,0,0
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.1925,1000,"MANTA",0.054,1.06573939323425,"MANOVA",0.05,0.742719650268555,0.4,7.69230769230769
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.1925,1000,"MANTA",1,1.0558340549469,"MANOVA",1,0.685077905654907,0,0
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.1925,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0,0.1925,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.2,0.1925,1000,"MANTA",1,1.25354957580566,"MANOVA",1,0.672391653060913,0,0
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.2,0.1925,1000,"MANTA",1,1.0162718296051,"MANOVA",1,0.676621913909912,0,0
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.2,0.1925,1000,"MANTA",0.058,1.10377430915833,"MANOVA",0.047,0.734088182449341,1.1,20.952380952381
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.2,0.1925,1000,"MANTA",1,1.0345938205719,"MANOVA",1,0.67087197303772,0,0
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.2,0.1925,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.2,0.1925,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.4,0.1925,1000,"MANTA",1,1.10867786407471,"MANOVA",1,0.653687715530396,0,0
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.4,0.1925,1000,"MANTA",1,1.06934118270874,"MANOVA",1,0.651527404785156,0,0
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.4,0.1925,1000,"MANTA",0.069,1.1010434627533,"MANOVA",0.055,0.70390772819519,1.4,22.5806451612903
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.4,0.1925,1000,"MANTA",1,1.0810604095459,"MANOVA",1,0.649813890457153,0,0
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.4,0.1925,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.4,0.1925,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.6,0.1925,1000,"MANTA",1,1.04624247550964,"MANOVA",1,0.710701704025269,0,0
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.6,0.1925,1000,"MANTA",1,1.02249503135681,"MANOVA",1,0.707372188568115,0,0
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.6,0.1925,1000,"MANTA",0.051,1.04293608665466,"MANOVA",0.059,0.774374961853027,0.8,14.5454545454545
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.6,0.1925,1000,"MANTA",1,1.03050017356873,"MANOVA",1,0.688918828964233,0,0
"Escalado de datos por desviación típica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.6,0.1925,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Normalización Min- Max","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.6,0.1925,1000,"MANTA",NA,NA,"MANOVA",NA,NA,NA,NA
"Datos sin transformar","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.8,0.1925,1000,"MANTA",1,1.10398554801941,"MANOVA",1,0.672108888626099,0,0
"Transformación logarítmica","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.8,0.1925,1000,"MANTA",1,1.07850241661072,"MANOVA",1,0.897859573364258,0,0
"Transformación Centered Log Ratio (clr)","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.8,0.1925,1000,"MANTA",0.046,1.07659125328064,"MANOVA",0.055,0.755276918411255,0.9,17.8217821782178
"Transformación raíz cuadrada","mvnorm",0.05,1000,300,"unequal",3,NA,NA,0.8,0.1925,1000,"MANTA",1,1.09629607200623,"MANOVA",1,0.658427953720093,0,0
