"Datos","Modelo","alpha","S","n","Var","q","loc","stdev","Cor","delta","lambda","MANTA_col","Pot_MANTA","tcomp_MANTA"
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.03,1000,"MANTA",0.012,1.1679744720459
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.03,1000,"MANTA",0.019,1.15001726150513
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.03,1000,"MANTA",0.019,1.07536625862122
"Normalización Min- Max","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.03,1000,"MANTA",0.016,1.11278653144836
"Datos sin transformar","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.03,1000,"MANTA",0.019,1.10717105865479
"Transformación logarítmica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.03,1000,"MANTA",0.019,1.12012386322021
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.03,1000,"MANTA",0.011,1.19674324989319
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.03,1000,"MANTA",0.019,1.17643117904663
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.03,1000,"MANTA",0.019,1.08325719833374
"Normalización Min- Max","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.03,1000,"MANTA",0.017,1.11571741104126
"Datos sin transformar","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.03,1000,"MANTA",0.016,1.48372364044189
"Transformación logarítmica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.03,1000,"MANTA",0.015,1.08981418609619
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.03,1000,"MANTA",0.009,1.2243983745575
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.03,1000,"MANTA",0.015,1.08273148536682
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.03,1000,"MANTA",0.015,1.10966873168945
"Normalización Min- Max","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.03,1000,"MANTA",0.016,1.11726117134094
"Datos sin transformar","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.06,1000,"MANTA",0.053,1.09765696525574
"Transformación logarítmica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.06,1000,"MANTA",0.053,1.10812830924988
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.06,1000,"MANTA",0.005,1.22696018218994
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.06,1000,"MANTA",0.054,1.0588321685791
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.06,1000,"MANTA",0.058,1.13499331474304
"Normalización Min- Max","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.06,1000,"MANTA",0.058,1.11773753166199
"Datos sin transformar","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.06,1000,"MANTA",0.046,1.5002965927124
"Transformación logarítmica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.06,1000,"MANTA",0.045,1.19923305511475
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.06,1000,"MANTA",0.013,1.17104864120483
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.06,1000,"MANTA",0.046,1.07933831214905
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.06,1000,"MANTA",0.048,1.09777188301086
"Normalización Min- Max","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.06,1000,"MANTA",0.048,1.08571267127991
"Datos sin transformar","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.06,1000,"MANTA",0.047,1.12935948371887
"Transformación logarítmica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.06,1000,"MANTA",0.046,1.14465260505676
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.06,1000,"MANTA",0.011,1.12855958938599
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.06,1000,"MANTA",0.046,1.09782648086548
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.06,1000,"MANTA",0.05,1.09651279449463
"Normalización Min- Max","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.06,1000,"MANTA",0.044,1.13298177719116
"Datos sin transformar","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.06,1000,"MANTA",0.041,1.10322546958923
"Transformación logarítmica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.06,1000,"MANTA",0.038,1.21824836730957
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.06,1000,"MANTA",0.013,1.12494444847107
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.06,1000,"MANTA",0.039,1.10190582275391
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.06,1000,"MANTA",0.039,1.10223627090454
"Normalización Min- Max","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.06,1000,"MANTA",0.04,1.08495354652405
"Datos sin transformar","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.06,1000,"MANTA",0.034,1.13260221481323
"Transformación logarítmica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.06,1000,"MANTA",0.034,1.15090775489807
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.06,1000,"MANTA",0.009,1.19815254211426
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.06,1000,"MANTA",0.034,1.48268699645996
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.06,1000,"MANTA",0.034,1.18002343177795
"Normalización Min- Max","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.06,1000,"MANTA",0.034,1.13640308380127
"Datos sin transformar","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.09,1000,"MANTA",0.148,1.10500836372375
"Transformación logarítmica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.09,1000,"MANTA",0.142,1.18665504455566
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.09,1000,"MANTA",0.004,1.14943766593933
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.09,1000,"MANTA",0.146,1.08642816543579
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.09,1000,"MANTA",0.143,1.08332657814026
"Normalización Min- Max","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.09,1000,"MANTA",0.143,1.16434645652771
"Datos sin transformar","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.09,1000,"MANTA",0.134,1.09994196891785
"Transformación logarítmica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.09,1000,"MANTA",0.131,1.1061897277832
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.09,1000,"MANTA",0.013,1.25402116775513
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.09,1000,"MANTA",0.131,1.0909059047699
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.09,1000,"MANTA",0.128,1.11992192268372
"Normalización Min- Max","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.09,1000,"MANTA",0.129,1.07756757736206
"Datos sin transformar","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.09,1000,"MANTA",0.118,1.09812211990356
"Transformación logarítmica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.09,1000,"MANTA",0.118,1.50917840003967
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.09,1000,"MANTA",0.011,1.15026235580444
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.09,1000,"MANTA",0.117,1.07158303260803
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.09,1000,"MANTA",0.118,1.0835452079773
"Normalización Min- Max","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.09,1000,"MANTA",0.118,1.09902667999268
"Datos sin transformar","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.09,1000,"MANTA",0.101,1.10846090316772
"Transformación logarítmica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.09,1000,"MANTA",0.096,1.21083998680115
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.09,1000,"MANTA",0.013,1.14737057685852
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.09,1000,"MANTA",0.098,1.08055520057678
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.09,1000,"MANTA",0.105,1.09899353981018
"Normalización Min- Max","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.09,1000,"MANTA",0.102,1.10751628875732
"Datos sin transformar","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.09,1000,"MANTA",0.081,1.10108518600464
"Transformación logarítmica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.09,1000,"MANTA",0.082,1.48588061332703
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.09,1000,"MANTA",0.01,1.16552567481995
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.09,1000,"MANTA",0.082,1.08092570304871
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.09,1000,"MANTA",0.08,1.15735149383545
"Normalización Min- Max","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.09,1000,"MANTA",0.08,1.12119007110596
"Datos sin transformar","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.12,1000,"MANTA",0.317,1.08126425743103
"Transformación logarítmica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.12,1000,"MANTA",0.313,1.2447726726532
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.12,1000,"MANTA",0.004,1.13930821418762
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.12,1000,"MANTA",0.313,1.06214642524719
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.12,1000,"MANTA",0.321,1.11970829963684
"Normalización Min- Max","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.12,1000,"MANTA",0.305,1.05707001686096
"Datos sin transformar","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.12,1000,"MANTA",0.308,1.1405918598175
"Transformación logarítmica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.12,1000,"MANTA",0.298,1.16743087768555
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.12,1000,"MANTA",0.015,1.10628700256348
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.12,1000,"MANTA",0.306,1.10754776000977
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.12,1000,"MANTA",0.307,1.0815064907074
"Normalización Min- Max","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.12,1000,"MANTA",0.302,1.08812165260315
"Datos sin transformar","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.12,1000,"MANTA",0.223,1.1462607383728
"Transformación logarítmica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.12,1000,"MANTA",0.23,1.0996527671814
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.12,1000,"MANTA",0.011,1.1219539642334
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.12,1000,"MANTA",0.228,1.13553142547607
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.12,1000,"MANTA",0.228,1.25670218467712
"Normalización Min- Max","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.12,1000,"MANTA",0.229,1.05432271957397
"Datos sin transformar","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.12,1000,"MANTA",0.181,1.14132261276245
"Transformación logarítmica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.12,1000,"MANTA",0.188,1.08763766288757
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.12,1000,"MANTA",0.013,1.1038236618042
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.12,1000,"MANTA",0.186,1.11929893493652
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.12,1000,"MANTA",0.181,1.18789958953857
"Normalización Min- Max","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.12,1000,"MANTA",0.178,1.07516956329346
"Datos sin transformar","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.12,1000,"MANTA",0.154,1.46245670318604
"Transformación logarítmica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.12,1000,"MANTA",0.156,1.08626365661621
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.12,1000,"MANTA",0.011,1.1549973487854
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.12,1000,"MANTA",0.157,1.1624915599823
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.12,1000,"MANTA",0.155,1.08941793441772
"Normalización Min- Max","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.12,1000,"MANTA",0.153,1.10036587715149
"Datos sin transformar","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.15,1000,"MANTA",0.56,1.12243151664734
"Transformación logarítmica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.15,1000,"MANTA",0.56,1.08420395851135
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.15,1000,"MANTA",0.005,1.10891127586365
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.15,1000,"MANTA",0.56,1.10223770141602
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.15,1000,"MANTA",0.561,1.25660443305969
"Normalización Min- Max","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.15,1000,"MANTA",0.548,1.07813310623169
"Datos sin transformar","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.15,1000,"MANTA",0.555,1.10045289993286
"Transformación logarítmica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.15,1000,"MANTA",0.55,1.18782639503479
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.15,1000,"MANTA",0.016,1.2146008014679
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.15,1000,"MANTA",0.555,1.08479714393616
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.15,1000,"MANTA",0.559,1.07970547676086
"Normalización Min- Max","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.15,1000,"MANTA",0.545,1.11780714988708
"Datos sin transformar","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.15,1000,"MANTA",0.425,1.08630537986755
"Transformación logarítmica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.15,1000,"MANTA",0.418,1.12525391578674
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.15,1000,"MANTA",0.01,1.17034840583801
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.15,1000,"MANTA",0.421,1.09758472442627
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.15,1000,"MANTA",0.419,1.49583864212036
"Normalización Min- Max","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.15,1000,"MANTA",0.418,1.07988142967224
"Datos sin transformar","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.15,1000,"MANTA",0.337,1.12328624725342
"Transformación logarítmica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.15,1000,"MANTA",0.343,1.16458463668823
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.15,1000,"MANTA",0.014,1.22190380096436
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.15,1000,"MANTA",0.343,1.12243938446045
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.15,1000,"MANTA",0.336,1.08064365386963
"Normalización Min- Max","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.15,1000,"MANTA",0.341,1.09829521179199
"Datos sin transformar","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.15,1000,"MANTA",0.268,1.08729696273804
"Transformación logarítmica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.15,1000,"MANTA",0.267,1.47225999832153
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.15,1000,"MANTA",0.012,1.13593697547913
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.15,1000,"MANTA",0.262,1.08346724510193
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.15,1000,"MANTA",0.267,1.18347001075745
"Normalización Min- Max","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.15,1000,"MANTA",0.268,1.10227203369141
"Datos sin transformar","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.18,1000,"MANTA",0.81,1.23727822303772
"Transformación logarítmica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.18,1000,"MANTA",0.802,1.0881130695343
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.18,1000,"MANTA",0.005,1.12615489959717
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.18,1000,"MANTA",0.809,1.1205518245697
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.18,1000,"MANTA",0.809,1.1006817817688
"Normalización Min- Max","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.18,1000,"MANTA",0.797,1.08481645584106
"Datos sin transformar","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.18,1000,"MANTA",0.76,1.12013745307922
"Transformación logarítmica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.18,1000,"MANTA",0.756,1.44490814208984
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.18,1000,"MANTA",0.016,1.14480638504028
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.18,1000,"MANTA",0.758,1.18327450752258
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.18,1000,"MANTA",0.76,1.07665252685547
"Normalización Min- Max","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.18,1000,"MANTA",0.756,1.07437753677368
"Datos sin transformar","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.18,1000,"MANTA",0.62,1.14311361312866
"Transformación logarítmica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.18,1000,"MANTA",0.628,1.14850735664368
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.18,1000,"MANTA",0.011,1.15388441085815
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.18,1000,"MANTA",0.624,1.09911561012268
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.18,1000,"MANTA",0.62,1.11894249916077
"Normalización Min- Max","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.18,1000,"MANTA",0.615,1.12400078773499
"Datos sin transformar","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.18,1000,"MANTA",0.511,1.20491886138916
"Transformación logarítmica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.18,1000,"MANTA",0.515,1.07076191902161
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.18,1000,"MANTA",0.015,1.1973147392273
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.18,1000,"MANTA",0.513,1.09685254096985
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.18,1000,"MANTA",0.518,1.08423519134521
"Normalización Min- Max","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.6,0.18,1000,"MANTA",0.516,1.07927489280701
"Datos sin transformar","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.18,1000,"MANTA",0.439,1.1030433177948
"Transformación logarítmica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.18,1000,"MANTA",0.436,1.10756278038025
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.18,1000,"MANTA",0.012,1.1228141784668
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.18,1000,"MANTA",0.438,1.15077090263367
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.18,1000,"MANTA",0.437,1.10156059265137
"Normalización Min- Max","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.8,0.18,1000,"MANTA",0.44,1.08208799362183
"Datos sin transformar","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.21,1000,"MANTA",0.935,1.10683965682983
"Transformación logarítmica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.21,1000,"MANTA",0.936,1.09122610092163
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.21,1000,"MANTA",0.008,1.16235303878784
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.21,1000,"MANTA",0.936,1.18684434890747
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.21,1000,"MANTA",0.939,1.16327166557312
"Normalización Min- Max","mvnorm",0.01,1000,300,"equal",3,NA,NA,0,0.21,1000,"MANTA",0.939,1.12452840805054
"Datos sin transformar","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.21,1000,"MANTA",0.899,1.10663890838623
"Transformación logarítmica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.21,1000,"MANTA",0.894,1.13264894485474
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.21,1000,"MANTA",0.018,1.13072514533997
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.21,1000,"MANTA",0.898,1.18463897705078
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.21,1000,"MANTA",0.897,1.48625469207764
"Normalización Min- Max","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.2,0.21,1000,"MANTA",0.891,1.13701915740967
"Datos sin transformar","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.21,1000,"MANTA",0.819,1.10186314582825
"Transformación logarítmica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.21,1000,"MANTA",0.821,1.10703158378601
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.21,1000,"MANTA",0.013,1.12431740760803
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.21,1000,"MANTA",0.82,1.15734696388245
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.21,1000,"MANTA",0.82,1.10989570617676
"Normalización Min- Max","mvnorm",0.01,1000,300,"equal",3,NA,NA,0.4,0.21,1000,"MANTA",0.819,1.07742547988892
