"Datos","Modelo","alpha","S","n","Var","q","loc","stdev","Cor","delta","lambda","MANTA_col","Pot_MANTA","tcomp_MANTA"
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.18,1000,"MANOVA",1,0.709740400314331
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.18,1000,"MANOVA",0.006,0.883204936981201
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.18,1000,"MANOVA",1,0.702755689620972
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.18,1000,"MANOVA",1,0.718306541442871
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.18,1000,"MANOVA",1,0.702098846435547
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.18,1000,"MANOVA",0.999,0.707231044769287
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.18,1000,"MANOVA",0.999,0.810309648513794
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.18,1000,"MANOVA",0.013,0.819702863693237
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.18,1000,"MANOVA",0.999,0.74094295501709
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.18,1000,"MANOVA",0.999,0.676792144775391
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.18,1000,"MANOVA",0.999,0.69586992263794
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.18,1000,"MANOVA",0.997,0.727155447006226
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.18,1000,"MANOVA",0.997,0.758309602737427
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.18,1000,"MANOVA",0.016,0.803988933563232
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.18,1000,"MANOVA",0.997,0.725175857543945
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.18,1000,"MANOVA",0.997,0.719052076339722
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.18,1000,"MANOVA",0.997,0.72033429145813
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.18,1000,"MANOVA",0.998,0.729863405227661
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.18,1000,"MANOVA",0.998,0.707926273345947
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.18,1000,"MANOVA",0.014,1.17888236045837
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.18,1000,"MANOVA",0.998,0.728703737258911
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.18,1000,"MANOVA",0.998,0.741301774978638
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.18,1000,"MANOVA",0.998,0.701771020889282
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.21,1000,"MANOVA",1,0.749693870544434
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.21,1000,"MANOVA",1,0.727990865707397
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.21,1000,"MANOVA",0.007,0.761013269424438
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.21,1000,"MANOVA",1,0.743672132492065
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.21,1000,"MANOVA",1,0.739101648330688
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.21,1000,"MANOVA",1,0.821187257766724
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.21,1000,"MANOVA",1,0.728498697280884
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.21,1000,"MANOVA",1,0.707978963851929
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.21,1000,"MANOVA",0.007,0.8033127784729
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.21,1000,"MANOVA",1,0.774797201156616
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.21,1000,"MANOVA",1,0.738004684448242
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.21,1000,"MANOVA",1,0.719350576400757
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.21,1000,"MANOVA",1,0.732449531555176
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.21,1000,"MANOVA",1,0.688250780105591
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.21,1000,"MANOVA",0.013,0.801017999649048
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.21,1000,"MANOVA",1,0.702787637710571
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.21,1000,"MANOVA",1,0.678491592407227
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.21,1000,"MANOVA",1,1.15974259376526
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.21,1000,"MANOVA",1,0.752607822418213
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.21,1000,"MANOVA",1,0.70786452293396
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.21,1000,"MANOVA",0.016,0.819847345352173
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.21,1000,"MANOVA",1,0.883533477783203
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.21,1000,"MANOVA",1,0.703413009643555
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.21,1000,"MANOVA",1,0.723036766052246
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.21,1000,"MANOVA",1,0.810781478881836
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.21,1000,"MANOVA",1,0.697633266448975
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.21,1000,"MANOVA",0.015,0.81052827835083
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.21,1000,"MANOVA",1,0.697489261627197
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.21,1000,"MANOVA",1,1.13514852523804
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.21,1000,"MANOVA",1,0.768263578414917
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.24,1000,"MANOVA",1,0.733681678771973
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.24,1000,"MANOVA",1,0.739970207214355
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.24,1000,"MANOVA",0.007,0.816360950469971
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.24,1000,"MANOVA",1,0.701696872711182
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.24,1000,"MANOVA",1,0.699658393859863
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.24,1000,"MANOVA",1,0.734011888504028
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.24,1000,"MANOVA",1,0.731956720352173
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.24,1000,"MANOVA",1,0.721730470657349
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.24,1000,"MANOVA",0.008,0.78836989402771
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.24,1000,"MANOVA",1,0.739705324172974
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.24,1000,"MANOVA",1,0.695014476776123
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.24,1000,"MANOVA",1,0.717284679412842
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.24,1000,"MANOVA",1,0.731655359268188
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.24,1000,"MANOVA",1,0.717149257659912
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.24,1000,"MANOVA",0.013,0.813792705535889
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.24,1000,"MANOVA",1,0.741798400878906
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.24,1000,"MANOVA",1,0.717220306396484
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.24,1000,"MANOVA",1,0.718670129776001
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.24,1000,"MANOVA",1,0.702983856201172
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.24,1000,"MANOVA",1,0.695586442947388
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.24,1000,"MANOVA",0.017,0.849879503250122
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.24,1000,"MANOVA",1,0.739399671554565
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.24,1000,"MANOVA",1,0.715247869491577
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.24,1000,"MANOVA",1,0.812351226806641
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.24,1000,"MANOVA",1,0.73514723777771
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.24,1000,"MANOVA",1,0.774802446365356
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.24,1000,"MANOVA",0.015,0.764624834060669
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.24,1000,"MANOVA",1,0.746658086776733
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.24,1000,"MANOVA",1,0.716070652008057
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.24,1000,"MANOVA",1,0.744540452957153
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.27,1000,"MANOVA",1,0.688700437545776
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.27,1000,"MANOVA",1,0.752210378646851
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.27,1000,"MANOVA",0.008,0.824115514755249
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.27,1000,"MANOVA",1,0.704814672470093
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.27,1000,"MANOVA",1,0.700148344039917
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.27,1000,"MANOVA",1,0.739765167236328
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.27,1000,"MANOVA",1,0.689416170120239
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.27,1000,"MANOVA",1,0.85124397277832
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.27,1000,"MANOVA",0.01,0.802187204360962
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.27,1000,"MANOVA",1,0.703776359558105
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.27,1000,"MANOVA",1,0.72130274772644
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.27,1000,"MANOVA",1,0.73108172416687
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.27,1000,"MANOVA",1,0.729441404342651
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.27,1000,"MANOVA",1,0.726852178573608
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.27,1000,"MANOVA",0.014,0.818817377090454
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.27,1000,"MANOVA",1,0.701622247695923
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.27,1000,"MANOVA",1,0.72113037109375
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.27,1000,"MANOVA",1,0.737525939941406
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.27,1000,"MANOVA",1,0.728232145309448
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.27,1000,"MANOVA",1,0.747010946273804
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.27,1000,"MANOVA",0.017,0.783581256866455
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.27,1000,"MANOVA",1,0.704570055007935
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.27,1000,"MANOVA",1,0.739910125732422
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.27,1000,"MANOVA",1,0.755496501922607
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.27,1000,"MANOVA",1,0.710388898849487
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.27,1000,"MANOVA",1,0.767623662948608
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.27,1000,"MANOVA",0.019,0.807599782943726
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.27,1000,"MANOVA",1,0.703094005584717
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.27,1000,"MANOVA",1,0.742565393447876
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.27,1000,"MANOVA",1,0.722434282302856
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.3,1000,"MANOVA",1,0.748228549957275
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.3,1000,"MANOVA",1,0.776774168014526
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.3,1000,"MANOVA",0.009,0.78170895576477
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.3,1000,"MANOVA",1,0.703628540039062
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.3,1000,"MANOVA",1,0.759274005889893
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.3,1000,"MANOVA",1,0.748963117599487
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.3,1000,"MANOVA",1,0.874446392059326
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.3,1000,"MANOVA",1,0.763403415679932
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.3,1000,"MANOVA",0.011,0.803398132324219
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.3,1000,"MANOVA",1,0.7620530128479
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.3,1000,"MANOVA",1,0.697856664657593
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.3,1000,"MANOVA",1,0.718720197677612
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.3,1000,"MANOVA",1,0.747536659240723
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.3,1000,"MANOVA",1,0.7074294090271
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.3,1000,"MANOVA",0.014,0.821607351303101
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.3,1000,"MANOVA",1,1.09749269485474
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.3,1000,"MANOVA",1,0.699268341064453
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.3,1000,"MANOVA",1,0.720708131790161
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.3,1000,"MANOVA",1,0.80005955696106
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.3,1000,"MANOVA",1,0.70914363861084
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.3,1000,"MANOVA",0.017,0.835500717163086
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.3,1000,"MANOVA",1,0.725003242492676
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.3,1000,"MANOVA",1,0.699773788452148
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.3,1000,"MANOVA",1,0.830867528915405
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.3,1000,"MANOVA",1,0.688918352127075
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.3,1000,"MANOVA",1,0.704846382141113
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.3,1000,"MANOVA",0.02,0.807152032852173
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.3,1000,"MANOVA",1,0.681035757064819
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.3,1000,"MANOVA",1,0.748200416564941
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.3,1000,"MANOVA",1,0.720974206924438
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.35,1000,"MANOVA",1,0.753468036651611
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.35,1000,"MANOVA",1,0.711723566055298
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.35,1000,"MANOVA",0.013,0.8464674949646
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.35,1000,"MANOVA",1,0.746739864349365
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.35,1000,"MANOVA",1,0.722154855728149
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.35,1000,"MANOVA",1,0.832075595855713
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.35,1000,"MANOVA",1,0.709401369094849
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.35,1000,"MANOVA",1,0.739594221115112
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.35,1000,"MANOVA",0.012,0.783868312835693
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.35,1000,"MANOVA",1,0.725805997848511
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.35,1000,"MANOVA",1,0.680144309997559
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.35,1000,"MANOVA",1,1.09805488586426
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.35,1000,"MANOVA",1,0.805252552032471
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.35,1000,"MANOVA",1,0.765142917633057
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.35,1000,"MANOVA",0.017,0.783372163772583
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.35,1000,"MANOVA",1,0.72406530380249
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.35,1000,"MANOVA",1,0.71808385848999
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.4,0.35,1000,"MANOVA",1,0.720354795455933
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.35,1000,"MANOVA",1,0.749108076095581
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.35,1000,"MANOVA",1,0.728187084197998
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.35,1000,"MANOVA",0.018,0.805383682250977
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.35,1000,"MANOVA",1,0.769824028015137
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.35,1000,"MANOVA",1,0.704643964767456
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.6,0.35,1000,"MANOVA",1,0.813528060913086
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.35,1000,"MANOVA",1,0.758346557617188
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.35,1000,"MANOVA",1,0.7259202003479
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.35,1000,"MANOVA",0.02,0.883875608444214
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.35,1000,"MANOVA",1,0.725032567977905
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.35,1000,"MANOVA",1,0.698814392089844
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.8,0.35,1000,"MANOVA",1,0.701085567474365
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.4,1000,"MANOVA",1,0.709375381469727
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.4,1000,"MANOVA",1,0.730215072631836
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.4,1000,"MANOVA",0.018,0.814547538757324
"Transformación raíz cuadrada","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.4,1000,"MANOVA",1,0.84169602394104
"Escalado de datos por desviación típica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.4,1000,"MANOVA",1,0.719894170761108
"Normalización Min- Max","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0,0.4,1000,"MANOVA",1,0.720068216323853
"Datos sin transformar","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.4,1000,"MANOVA",1,0.728290319442749
"Transformación logarítmica","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.4,1000,"MANOVA",1,0.77788496017456
"Transformación Centered Log Ratio (clr)","mvnorm",0.01,1000,300,"unequal",3,NA,NA,0.2,0.4,1000,"MANOVA",0.014,0.801931142807007
